年龄,年收入,信用评分,是否有不良信用记录,审批结果
25,20,85,0,1
30,35,70,1,0
22,15,90,0,1
35,50,65,1,0
28,25,78,0,1
40,60,55,1,0
33,30,88,0,1
29,40,72,0,1
38,55,60,1,0
26,22,82,0,1
31,32,66,1,0
27,18,92,0,1
45,70,50,1,0
36,48,73,0,0
24,25,89,0,1
39,53,91,1,1
32,29,77,0,0
29,34,74,0,1
42,65,58,1,0
34,36,81,0,1
25,20,84,0,1
30,38,69,1,0
22,15,93,0,1
35,52,63,1,0
28,27,79,0,1
40,62,54,1,0
33,31,86,0,1
29,41,75,0,1
38,56,62,1,0
26,24,83,0,1
31,33,68,1,0
27,19,91,0,1
45,72,52,1,0
36,50,76,0,1
24,26,87,0,0
39,55,59,1,0
32,30,80,0,1
29,35,71,0,0
42,67,87,1,1
34,37,82,0,0
25,21,83,0,1
30,39,68,1,0
22,16,92,0,1
35,51,64,1,0
28,28,78,0,1
40,63,86,1,1
33,32,87,0,0
29,42,72,0,1
38,54,60,1,0
26,23,81,0,1
31,34,69,1,0
27,18,90,0,1
45,71,93,1,1
36,49,75,0,0
24,27,88,0,1
39,56,58,1,0
32,30,82,0,1
29,33,73,0,0
42,66,89,1,1
34,36,80,0,0
